antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,antecedent_len,consequent_len
frozenset({'CHARLOTTE BAG SUKI DESIGN'}),"frozenset({'CHARLOTTE BAG PINK POLKADOT', 'WOODLAND CHARLOTTE BAG'})",0.04869604065449266,0.021890880661193945,0.01619478416261797,0.33256880733944955,15.192116410784498,1.0,0.015128784947977824,1.465483079146802,0.9819956883900286,0.29774127310061604,0.31763115232814865,0.5361823628533984,1,2
"frozenset({'PINK REGENCY TEACUP AND SAUCER', 'GREEN REGENCY TEACUP AND SAUCER'})",frozenset({'ROSES REGENCY TEACUP AND SAUCER'}),0.033729826324900875,0.05634668006924666,0.028703858826157367,0.8509933774834438,15.10281309276118,1.0,0.026803295093436923,6.332962280424172,0.9663831039848019,0.467697907188353,0.8420960119893496,0.6802043200598586,2,1
frozenset({'ROSES REGENCY TEACUP AND SAUCER'}),"frozenset({'PINK REGENCY TEACUP AND SAUCER', 'GREEN REGENCY TEACUP AND SAUCER'})",0.05634668006924666,0.033729826324900875,0.028703858826157367,0.5094152626362736,15.102813092761178,1.0,0.026803295093436923,1.9696295055316668,0.9895447300419593,0.467697907188353,0.49229030272367513,0.6802043200598586,1,2
frozenset({'RED RETROSPOT CHARLOTTE BAG'}),"frozenset({'CHARLOTTE BAG PINK POLKADOT', 'STRAWBERRY CHARLOTTE BAG'})",0.05729602948567599,0.02105321941140336,0.018149327078796,0.3167641325536062,15.04587618471466,1.0,0.01694306119863183,1.4328094106760343,0.9902754576150703,0.30148423005565866,0.3020704690038463,0.5894165490354237,1,2
"frozenset({'CHARLOTTE BAG PINK POLKADOT', 'STRAWBERRY CHARLOTTE BAG'})",frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.02105321941140336,0.05729602948567599,0.018149327078796,0.8620689655172412,15.045876184714658,1.0,0.01694306119863183,6.834603786228841,0.9536132344552196,0.30148423005565866,0.8536857393233362,0.5894165490354237,2,1
frozenset({'ROSES REGENCY TEACUP AND SAUCER'}),"frozenset({'REGENCY CAKESTAND 3 TIER', 'PINK REGENCY TEACUP AND SAUCER'})",0.05634668006924666,0.020662310828167756,0.017255821745686045,0.30624380574826565,14.821372512254575,1.0,0.016091569127959945,1.4116453262491127,0.9882123504399708,0.288785046728972,0.2916067645283796,0.5706894704417004,1,2
"frozenset({'REGENCY CAKESTAND 3 TIER', 'PINK REGENCY TEACUP AND SAUCER'})",frozenset({'ROSES REGENCY TEACUP AND SAUCER'}),0.020662310828167756,0.05634668006924666,0.017255821745686045,0.835135135135135,14.821372512254573,1.0,0.016091569127959945,5.723798825809484,0.9522046129745467,0.288785046728972,0.8252908548268945,0.5706894704417004,2,1
frozenset({'RED HARMONICA IN BOX'}),frozenset({'BLUE HARMONICA IN BOX'}),0.035628525157759536,0.03261294465851343,0.017199977662366674,0.4827586206896552,14.802668871043931,1.0,0.01603802654313221,1.8702816403268745,0.9668936078687657,0.33698030634573306,0.46532116958319314,0.5050779404818139,1,1
frozenset({'BLUE HARMONICA IN BOX'}),frozenset({'RED HARMONICA IN BOX'}),0.03261294465851343,0.035628525157759536,0.017199977662366674,0.5273972602739726,14.80266887104393,1.0,0.01603802654313221,2.0405541351734366,0.9638795655651858,0.33698030634573306,0.5099370397664038,0.5050779404818139,1,1
"frozenset({'CHARLOTTE BAG PINK POLKADOT', 'STRAWBERRY CHARLOTTE BAG'})",frozenset({'CHARLOTTE BAG SUKI DESIGN'}),0.02105321941140336,0.04869604065449266,0.015077902496230524,0.7161803713527851,14.707158153456792,1.0,0.014052694067864873,3.351790585731367,0.9520496080792715,0.27579162410623087,0.7016520052723406,0.5129066994378604,2,1
frozenset({'CHARLOTTE BAG SUKI DESIGN'}),"frozenset({'CHARLOTTE BAG PINK POLKADOT', 'STRAWBERRY CHARLOTTE BAG'})",0.04869604065449266,0.02105321941140336,0.015077902496230524,0.30963302752293576,14.707158153456792,1.0,0.014052694067864873,1.4180092901549106,0.9797140962506387,0.27579162410623087,0.29478600250160925,0.5129066994378604,1,2
"frozenset({'RED RETROSPOT CHARLOTTE BAG', 'STRAWBERRY CHARLOTTE BAG'})",frozenset({'WOODLAND CHARLOTTE BAG'}),0.026916848159937456,0.04601552465516279,0.018149327078796,0.6742738589211618,14.653182028763645,1.0,0.016910734188653125,2.9287931026510283,0.9575291027480409,0.33129459734964317,0.6585624300006582,0.5343456673246585,2,1
frozenset({'WOODLAND CHARLOTTE BAG'}),"frozenset({'RED RETROSPOT CHARLOTTE BAG', 'STRAWBERRY CHARLOTTE BAG'})",0.04601552465516279,0.026916848159937456,0.018149327078796,0.3944174757281553,14.653182028763643,1.0,0.016910734188653125,1.6068547437198628,0.9766987423394378,0.33129459734964317,0.37766621164212777,0.5343456673246585,1,2
"frozenset({'CHARLOTTE BAG PINK POLKADOT', 'WOODLAND CHARLOTTE BAG'})",frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.021890880661193945,0.05729602948567599,0.01809348299547663,0.826530612244898,14.42561761546724,1.0,0.016839222451645448,5.434411124141398,0.951508231040061,0.2961608775137112,0.8159874221591961,0.5711600429645542,2,1
frozenset({'RED RETROSPOT CHARLOTTE BAG'}),"frozenset({'CHARLOTTE BAG PINK POLKADOT', 'WOODLAND CHARLOTTE BAG'})",0.05729602948567599,0.021890880661193945,0.01809348299547663,0.3157894736842105,14.42561761546724,1.0,0.016839222451645448,1.429544097495178,0.9872440416247065,0.2961608775137112,0.30047628348633504,0.5711600429645542,1,2
"frozenset({'RED RETROSPOT CHARLOTTE BAG', 'CHARLOTTE BAG SUKI DESIGN'})",frozenset({'WOODLAND CHARLOTTE BAG'}),0.02820126207628302,0.04601552465516279,0.018651923828670352,0.6613861386138613,14.373108718638852,1.0,0.017354227958292442,2.8173225733867993,0.9574262577018128,0.33567839195979904,0.6450530693764804,0.533362972219552,2,1
frozenset({'WOODLAND CHARLOTTE BAG'}),"frozenset({'RED RETROSPOT CHARLOTTE BAG', 'CHARLOTTE BAG SUKI DESIGN'})",0.04601552465516279,0.02820126207628302,0.018651923828670352,0.40533980582524265,14.373108718638852,1.0,0.017354227958292442,1.6342084898962095,0.9753047905243193,0.33567839195979904,0.3880829733888415,0.533362972219552,1,2
frozenset({'GARDENERS KNEELING PAD CUP OF TEA'}),frozenset({'GARDENERS KNEELING PAD KEEP CALM'}),0.04205059473948735,0.05048305132071257,0.03037918132573854,0.7224435590969455,14.31061594330642,1.0,0.02825633899343851,3.4209869012225034,0.9709508672304178,0.4887690925426774,0.7076866913338237,0.6621067353006851,1,1
frozenset({'GARDENERS KNEELING PAD KEEP CALM'}),frozenset({'GARDENERS KNEELING PAD CUP OF TEA'}),0.05048305132071257,0.04205059473948735,0.03037918132573854,0.6017699115044247,14.31061594330642,1.0,0.02825633899343851,2.4055173954319535,0.9795736738499434,0.4887690925426774,0.584289017448393,0.6621067353006851,1,1
"frozenset({'ROSES REGENCY TEACUP AND SAUCER', 'REGENCY CAKESTAND 3 TIER'})",frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),0.02730775674317306,0.05433629306974926,0.02122075166136148,0.7770961145194275,14.301603414901734,1.0,0.019736949387887007,4.242472960448558,0.956189150969052,0.35120147874306834,0.7642884210877163,0.5838204108054486,2,1
frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),"frozenset({'ROSES REGENCY TEACUP AND SAUCER', 'REGENCY CAKESTAND 3 TIER'})",0.05433629306974926,0.02730775674317306,0.02122075166136148,0.3905447070914697,14.301603414901734,1.0,0.019736949387887007,1.596002618362382,0.9835185208207717,0.35120147874306834,0.37343461188924953,0.5838204108054486,1,2
frozenset({'BAKING SET SPACEBOY DESIGN'}),frozenset({'BAKING SET 9 PIECE RETROSPOT'}),0.02512983749371754,0.049924610487518846,0.01792595074551851,0.7133333333333334,14.288210290827742,1.0,0.016671353397030016,3.3142164750435392,0.9539857347747389,0.313782991202346,0.6982695585728561,0.5361968680089486,1,1
frozenset({'BAKING SET 9 PIECE RETROSPOT'}),frozenset({'BAKING SET SPACEBOY DESIGN'}),0.049924610487518846,0.02512983749371754,0.01792595074551851,0.35906040268456374,14.28821029082774,1.0,0.016671353397030016,1.5210016148003778,0.9788825587469944,0.313782991202346,0.34253850208354714,0.5361968680089486,1,1
frozenset({'IVORY KITCHEN SCALES'}),frozenset({'RED KITCHEN SCALES'}),0.037303847657340704,0.028759702909476742,0.01518959066286927,0.407185628742515,14.15820010464508,1.0,0.01411674308686377,1.6383548445870446,0.9653820168359705,0.29857299670691545,0.38963161533418905,0.46767048427417013,1,1
frozenset({'RED KITCHEN SCALES'}),frozenset({'IVORY KITCHEN SCALES'}),0.028759702909476742,0.037303847657340704,0.01518959066286927,0.5281553398058252,14.158200104645077,1.0,0.01411674308686377,2.0402819689566645,0.9568894082471995,0.29857299670691545,0.5098716671444349,0.46767048427417013,1,1
"frozenset({'RED RETROSPOT CHARLOTTE BAG', 'STRAWBERRY CHARLOTTE BAG'})",frozenset({'CHARLOTTE BAG SUKI DESIGN'}),0.026916848159937456,0.04869604065449266,0.01854023566203161,0.6887966804979253,14.14481898816095,1.0,0.01722949172974449,3.056856722696897,0.9550085564640196,0.32485322896281804,0.6728665780849046,0.5347653127260269,2,1
frozenset({'CHARLOTTE BAG SUKI DESIGN'}),"frozenset({'RED RETROSPOT CHARLOTTE BAG', 'STRAWBERRY CHARLOTTE BAG'})",0.04869604065449266,0.026916848159937456,0.01854023566203161,0.38073394495412843,14.14481898816095,1.0,0.01722949172974449,1.571349089638027,0.9768725621594095,0.32485322896281804,0.3636041751674937,0.5347653127260269,1,2
frozenset({'SWEETHEART CERAMIC TRINKET BOX'}),frozenset({'STRAWBERRY CERAMIC TRINKET BOX'}),0.028145417992963644,0.03864410565700564,0.015301278829508014,0.5436507936507937,14.068142719515553,1.0,0.014213624322827339,2.1066233510820402,0.9558193465259576,0.29718004338394793,0.525306695434491,0.4698022754381136,1,1
frozenset({'STRAWBERRY CERAMIC TRINKET BOX'}),frozenset({'SWEETHEART CERAMIC TRINKET BOX'}),0.03864410565700564,0.028145417992963644,0.015301278829508014,0.3959537572254335,14.068142719515553,1.0,0.014213624322827339,1.6089075855236104,0.9662575711641731,0.29718004338394793,0.37846026148571155,0.4698022754381136,1,1
"frozenset({'STRAWBERRY CHARLOTTE BAG', 'CHARLOTTE BAG SUKI DESIGN'})",frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.023007762327581394,0.05729602948567599,0.01854023566203161,0.8058252427184466,14.064242321012888,1.0,0.01722198223331108,4.854925448148768,0.9507728542061931,0.30018083182640143,0.7940236136105221,0.5647059936789114,2,1
frozenset({'RED RETROSPOT CHARLOTTE BAG'}),"frozenset({'STRAWBERRY CHARLOTTE BAG', 'CHARLOTTE BAG SUKI DESIGN'})",0.05729602948567599,0.023007762327581394,0.01854023566203161,0.3235867446393762,14.064242321012888,1.0,0.01722198223331108,1.4443718095848723,0.9853546048419731,0.30018083182640143,0.3076574927840703,0.5647059936789114,1,2
"frozenset({'WOODLAND CHARLOTTE BAG', 'STRAWBERRY CHARLOTTE BAG'})",frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.022561009661026414,0.05729602948567599,0.018149327078796,0.8044554455445544,14.040334954548086,1.0,0.01685667080403121,4.820916507440339,0.9502144247799278,0.29411764705882354,0.7925705623699032,0.5606097890490803,2,1
frozenset({'RED RETROSPOT CHARLOTTE BAG'}),"frozenset({'WOODLAND CHARLOTTE BAG', 'STRAWBERRY CHARLOTTE BAG'})",0.05729602948567599,0.022561009661026414,0.018149327078796,0.3167641325536062,14.040334954548085,1.0,0.01685667080403121,1.4306025735917072,0.9852261759921259,0.29411764705882354,0.3009938480053377,0.5606097890490803,1,2
frozenset({'TOY TIDY PINK POLKADOT'}),frozenset({'RECYCLING BAG RETROSPOT'}),0.026023342826827497,0.041436309822974256,0.015133746579549896,0.5815450643776824,14.034673137211804,1.0,0.014055435283547997,2.2907214339615076,0.9535627865882467,0.2892209178228389,0.5634563045622579,0.4733870874449059,1,1
frozenset({'RECYCLING BAG RETROSPOT'}),frozenset({'TOY TIDY PINK POLKADOT'}),0.041436309822974256,0.026023342826827497,0.015133746579549896,0.3652291105121293,14.034673137211803,1.0,0.014055435283547997,1.5343751159713246,0.9688953429004142,0.2892209178228389,0.34826888836309267,0.4733870874449059,1,1
"frozenset({'CHARLOTTE BAG PINK POLKADOT', 'CHARLOTTE BAG SUKI DESIGN'})",frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.022784385994303904,0.05729602948567599,0.01831685932875412,0.803921568627451,14.031017085196654,1.0,0.01701140447701146,4.807790249623053,0.9503832274736257,0.2965641952983725,0.7920042372733703,0.5618048388946222,2,1
frozenset({'RED RETROSPOT CHARLOTTE BAG'}),"frozenset({'CHARLOTTE BAG PINK POLKADOT', 'CHARLOTTE BAG SUKI DESIGN'})",0.05729602948567599,0.022784385994303904,0.01831685932875412,0.31968810916179335,14.03101708519665,1.0,0.01701140447701146,1.436422951246195,0.9851760024619972,0.2965641952983725,0.30382621697012596,0.5618048388946222,1,2
frozenset({'ROSES REGENCY TEACUP AND SAUCER'}),"frozenset({'REGENCY CAKESTAND 3 TIER', 'GREEN REGENCY TEACUP AND SAUCER'})",0.05634668006924666,0.02686100407661808,0.02122075166136148,0.3766105054509416,14.020715844303558,1.0,0.01970722325831755,1.5610449076100041,0.9841293893391309,0.34234234234234234,0.3594034386038111,0.5833156477358659,1,2
frozenset({'PINK REGENCY TEACUP AND SAUCER'}),frozenset({'ROSES REGENCY TEACUP AND SAUCER'}),0.04076618082314179,0.05634668006924666,0.03177528340872285,0.7794520547945206,13.833149598816137,1.0,0.029478244460236218,4.278676543785404,0.9671363380528974,0.4863247863247864,0.7662828704702024,0.6716883663467152,1,1
frozenset({'ROSES REGENCY TEACUP AND SAUCER'}),frozenset({'PINK REGENCY TEACUP AND SAUCER'}),0.05634668006924666,0.04076618082314179,0.03177528340872285,0.5639246778989099,13.833149598816135,1.0,0.029478244460236218,2.1996975535214776,0.9831045614116831,0.4863247863247864,0.5453920479208115,0.6716883663467152,1,1
"frozenset({'WOODLAND CHARLOTTE BAG', 'RED RETROSPOT CHARLOTTE BAG'})",frozenset({'CHARLOTTE BAG SUKI DESIGN'}),0.0280337298263249,0.04869604065449266,0.018651923828670352,0.6653386454183267,13.663095325121532,1.0,0.017286792181350572,2.8425868309014564,0.9535414663347824,0.3211538461538462,0.6482077560026989,0.5241830841770532,2,1
frozenset({'CHARLOTTE BAG SUKI DESIGN'}),"frozenset({'WOODLAND CHARLOTTE BAG', 'RED RETROSPOT CHARLOTTE BAG'})",0.04869604065449266,0.0280337298263249,0.018651923828670352,0.38302752293577974,13.66309532512153,1.0,0.017286792181350572,1.5753802743335403,0.9742523757884877,0.3211538461538462,0.36523262586676286,0.5241830841770532,1,2
"frozenset({'CHARLOTTE BAG PINK POLKADOT', 'RED RETROSPOT CHARLOTTE BAG'})",frozenset({'WOODLAND CHARLOTTE BAG'}),0.029038923326073603,0.04601552465516279,0.01809348299547663,0.6230769230769231,13.54058065720687,1.0,0.016757241703206308,2.5309792203026293,0.9538466017252851,0.31764705882352934,0.604896005475529,0.5081404032860344,2,1
frozenset({'WOODLAND CHARLOTTE BAG'}),"frozenset({'CHARLOTTE BAG PINK POLKADOT', 'RED RETROSPOT CHARLOTTE BAG'})",0.04601552465516279,0.029038923326073603,0.01809348299547663,0.39320388349514557,13.540580657206869,1.0,0.016757241703206308,1.6001438543586306,0.9708207495286268,0.31764705882352934,0.3750561880570295,0.5081404032860344,1,2
frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),frozenset({'ROSES REGENCY TEACUP AND SAUCER'}),0.05433629306974926,0.05634668006924666,0.04076618082314179,0.750256937307297,13.315015833857055,1.0,0.0377045111013918,3.778496626718613,0.9780398840947367,0.5830670926517573,0.7353444772376475,0.736872769942053,1,1
frozenset({'ROSES REGENCY TEACUP AND SAUCER'}),frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),0.05634668006924666,0.05433629306974926,0.04076618082314179,0.7234886025768088,13.315015833857055,1.0,0.0377045111013918,3.4199809329484703,0.9801235292496315,0.5830670926517573,0.7076007090080852,0.736872769942053,1,1
frozenset({'ROUND SNACK BOXES SET OF 4 FRUITS'}),frozenset({'ROUND SNACK BOXES SET OF4 WOODLAND'}),0.032054503825319706,0.04037527223990618,0.017088289495727927,0.5331010452961672,13.203652030592622,1.0,0.01579408017726553,2.0553156482622903,0.9548713040861646,0.3087790110998991,0.513456728242462,0.47816877990949436,1,1
frozenset({'ROUND SNACK BOXES SET OF4 WOODLAND'}),frozenset({'ROUND SNACK BOXES SET OF 4 FRUITS'}),0.04037527223990618,0.032054503825319706,0.017088289495727927,0.4232365145228215,13.203652030592622,1.0,0.01579408017726553,1.6782364358136541,0.9631508562456641,0.3087790110998991,0.4041364025592895,0.47816877990949436,1,1
frozenset({'PLASTERS IN TIN SPACEBOY'}),frozenset({'PLASTERS IN TIN WOODLAND ANIMALS'}),0.03713631540738259,0.03864410565700564,0.01881945607862847,0.5067669172932331,13.113692468164631,1.0,0.01738435638231369,1.949090456518571,0.9593713439372563,0.3303921568627451,0.486940179376702,0.49688056847320616,1,1
frozenset({'PLASTERS IN TIN WOODLAND ANIMALS'}),frozenset({'PLASTERS IN TIN SPACEBOY'}),0.03864410565700564,0.03713631540738259,0.01881945607862847,0.4869942196531792,13.113692468164631,1.0,0.01738435638231369,1.876906111938285,0.9608760216187147,0.3303921568627451,0.4672082989983459,0.49688056847320616,1,1
frozenset({'SET/6 RED SPOTTY PAPER PLATES'}),frozenset({'SET/20 RED RETROSPOT PAPER NAPKINS'}),0.028871391076115485,0.05366616406991679,0.020159714078293405,0.6982591876208898,13.011162614700597,1.0,0.01861029726787586,3.1362473921529044,0.950587706820394,0.3231871083258729,0.6811476025449825,0.536954775912422,1,1
frozenset({'SET/20 RED RETROSPOT PAPER NAPKINS'}),frozenset({'SET/6 RED SPOTTY PAPER PLATES'}),0.05366616406991679,0.028871391076115485,0.020159714078293405,0.37565036420395426,13.011162614700597,1.0,0.01861029726787586,1.5554243219597552,0.9754939349466923,0.3231871083258729,0.35708861827488264,0.536954775912422,1,1
"frozenset({'ALARM CLOCK BAKELIKE PINK', 'ALARM CLOCK BAKELIKE GREEN'})",frozenset({'ALARM CLOCK BAKELIKE RED'}),0.022951918244262022,0.05729602948567599,0.017088289495727927,0.7445255474452553,12.994365475733126,1.0,0.015773235711251866,3.6900126845846377,0.944726861938191,0.2705570291777188,0.7289982215569094,0.5213855807401715,2,1
frozenset({'ALARM CLOCK BAKELIKE RED'}),"frozenset({'ALARM CLOCK BAKELIKE PINK', 'ALARM CLOCK BAKELIKE GREEN'})",0.05729602948567599,0.022951918244262022,0.017088289495727927,0.2982456140350877,12.994365475733126,1.0,0.015773235711251866,1.3922935165019268,0.979144670130359,0.2705570291777188,0.2817606430341973,0.5213855807401715,1,2
frozenset({'PLASTERS IN TIN CIRCUS PARADE'}),frozenset({'PLASTERS IN TIN WOODLAND ANIMALS'}),0.03071424582565477,0.03864410565700564,0.015412966996146759,0.5018181818181818,12.985633210719916,1.0,0.014226042435284912,1.9297289849950618,0.9522391250074105,0.28571428571428575,0.48179251709661236,0.45033105622701,1,1
frozenset({'PLASTERS IN TIN WOODLAND ANIMALS'}),frozenset({'PLASTERS IN TIN CIRCUS PARADE'}),0.03864410565700564,0.03071424582565477,0.015412966996146759,0.3988439306358382,12.985633210719916,1.0,0.014226042435284912,1.6123695718477091,0.9600937840693362,0.28571428571428575,0.3797947955231868,0.45033105622701,1,1
"frozenset({'CHARLOTTE BAG PINK POLKADOT', 'RED RETROSPOT CHARLOTTE BAG'})",frozenset({'CHARLOTTE BAG SUKI DESIGN'}),0.029038923326073603,0.04869604065449266,0.01831685932875412,0.6307692307692307,12.95319336626676,1.0,0.016902778737904942,2.5764482232274157,0.9503974794737305,0.30827067669172936,0.6118687769524283,0.5034580098800282,2,1
frozenset({'CHARLOTTE BAG SUKI DESIGN'}),"frozenset({'CHARLOTTE BAG PINK POLKADOT', 'RED RETROSPOT CHARLOTTE BAG'})",0.04869604065449266,0.029038923326073603,0.01831685932875412,0.37614678899082565,12.95319336626676,1.0,0.016902778737904942,1.5563934905508525,0.970035865900191,0.30827067669172936,0.35748896016901793,0.5034580098800282,1,2
"frozenset({'WOODLAND CHARLOTTE BAG', 'CHARLOTTE BAG SUKI DESIGN'})",frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.025241525660356284,0.05729602948567599,0.018651923828670352,0.7389380530973451,12.896845727889044,1.0,0.01720568463017113,3.611035548071816,0.9463489520529264,0.2919580419580419,0.7230711282989253,0.5322370577377563,2,1
